Id,Name,Tier,Atk,Atk_Up,Run,Run_Up,Level,Skill_Id
101,랄프,normal,4,2,15,2,1,16
102,스미스,normal,5,3,18,1,1,16
103,바이올렛,normal,5,4,22,2,1,16
104,스콜,normal,6,4,28,3,1,16
105,엠마,normal,6,4,29,2,1,16
106,라잔,normal,8,4,35,1,1,16
107,세바스찬,normal,8,5,42,2,1,16
108,네오,normal,10,6,56,3,1,16
201,코니언,rare,5,3,15,2,1,15
202,힐로드,rare,6,4,18,1,1,15
203,레티튜스,rare,6,5,22,2,1,15
204,노레인,rare,8,5,28,3,1,15
205,뮤린,rare,9,5,29,2,1,15
206,보둘프,rare,10,5,35,1,1,15
207,니엘다,rare,9,6,42,2,1,15
208,아케릭,rare,12,7,0,0,1,15
301,디아루스,epic,15,4,15,2,1,15
302,길나프,epic,16,5,18,1,1,15
303,루바엔,epic,16,6,22,2,1,15
304,엘드리드,epic,18,6,28,3,1,15
305,파피르,epic,19,6,29,2,1,15
306,랑겔라,epic,45,6,20,2,1,15
307,타나,epic,19,7,50,0,1,15
308,메브,epic,0,8,56,3,1,15
